,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_n_iter_no_change,param_random_state,param_solver,param_tol,param_validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2438,0.9245973110198975,0.21429826871231375,0.0016169548034667969,0.000486973236637846,logistic,0.057493403584900335,369,True,"(25, 25)",adaptive,0.06930818775723423,5000,0.5,25,69,adam,0.0010756264781396601,0.2,"{'activation': 'logistic', 'alpha': 0.057493403584900335, 'batch_size': 369, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.06930818775723423, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010756264781396601, 'validation_fraction': 0.2}",1.0650556287935646,0.996036095696731,1.1281272042642554,1.1747497444953383,1.2412810697055359,1.2414962079372438,1.0956092272986528,1.0542315906325193,1.138300822921122,1.0395523147962882,1.1174439906541251,0.07910863270278945,2152
1824,1.7714261293411255,0.5348578470653044,0.003468179702758789,0.000838497108453796,tanh,0.03139361409166556,89,True,"(100, 100)",invscaling,0.03103070826147563,5000,0.1,25,69,adam,0.0010123146699968445,0.2,"{'activation': 'tanh', 'alpha': 0.03139361409166556, 'batch_size': 89, 'early_stopping': True, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'learning_rate_init': 0.03103070826147563, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010123146699968445, 'validation_fraction': 0.2}",1.1242729589077336,1.085093308821929,1.127459862313829,1.20111930850712,1.2597019505862932,1.201839178298187,1.138097094122446,1.091507043126859,1.215308184327516,1.0162170512475945,1.1460615940259506,0.06949017927322489,2151
1161,0.6602627515792847,0.1351564447217396,0.0016475439071655274,0.00042992120584495235,logistic,0.0253222322112038,172,True,"(50, 50)",constant,0.04522264859305097,5000,1,15,69,adam,0.001066320457565434,0.2,"{'activation': 'logistic', 'alpha': 0.0253222322112038, 'batch_size': 172, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'learning_rate_init': 0.04522264859305097, 'max_iter': 5000, 'momentum': 1, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.001066320457565434, 'validation_fraction': 0.2}",1.011299007223545,1.0467661435625646,1.0946475278016545,1.3049025992602028,1.230153301946485,1.2314046029656176,1.1430323446218356,1.0796650943689485,1.2575120056398659,1.0678562678164212,1.1467238895207141,0.09654004837977657,2150
1245,0.32343757152557373,0.04742808415054231,0.0014849662780761718,0.00039368010767169446,logistic,0.019903664297472336,326,True,"(25, 25)",constant,0.12628357650880717,5000,1,15,69,adam,0.0010821289542964135,0.2,"{'activation': 'logistic', 'alpha': 0.019903664297472336, 'batch_size': 326, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant', 'learning_rate_init': 0.12628357650880717, 'max_iter': 5000, 'momentum': 1, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010821289542964135, 'validation_fraction': 0.2}",1.0799147887136544,0.994074457750869,1.15528797288823,1.2505111947448664,1.230600806629212,1.2041935712132612,1.162274906485877,1.055677011113758,1.2455676196970522,1.1042881828823063,1.1482390512119085,0.08308299344466413,2149
1946,3.045948791503906,0.19478914753464815,0.0012895584106445313,0.00037852297732414794,logistic,0.0737435193597652,38,True,"(25,)",adaptive,0.17381258593442706,5000,0.5,25,69,sgd,0.0010341026855837882,0.2,"{'activation': 'logistic', 'alpha': 0.0737435193597652, 'batch_size': 38, 'early_stopping': True, 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.17381258593442706, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'sgd', 'tol': 0.0010341026855837882, 'validation_fraction': 0.2}",1.0863083928498056,1.0503522804871803,1.1826002782974276,1.2536846415165273,1.2054276620349174,1.2390732183590474,1.1607706873082237,1.0538410989796967,1.2285923693593603,1.0274357380787131,1.14880863672709,0.08206883885636977,2148
1861,0.5295215368270874,0.13356202404896092,0.0016388893127441406,0.00041777496497525437,logistic,0.021435761783292574,81,True,"(25, 25)",constant,0.08939013282428236,5000,0.5,15,69,adam,0.001057819063886296,0.2,"{'activation': 'logistic', 'alpha': 0.021435761783292574, 'batch_size': 81, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant', 'learning_rate_init': 0.08939013282428236, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.001057819063886296, 'validation_fraction': 0.2}",1.124647164270762,1.0135517550948896,1.1986911337470558,1.1890667195370752,1.2016242440985088,1.242256558663844,1.1271982412619665,1.1222343460442452,1.2386901737542417,1.0308535726954249,1.1488813909168012,0.07594367454352513,2147
1962,0.38449146747589114,0.06406450249889722,0.002064967155456543,0.001580754169030725,logistic,0.09333165863481355,425,True,"(50,)",adaptive,0.43801354852539476,5000,0.7,25,69,adam,0.001040142324012823,0.2,"{'activation': 'logistic', 'alpha': 0.09333165863481355, 'batch_size': 425, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.43801354852539476, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001040142324012823, 'validation_fraction': 0.2}",1.0979217810411657,1.0886823138442199,1.1376019940970612,1.2391558086652628,1.2587701817512973,1.2212002965449995,1.1533723502740405,1.0353148855542245,1.2412324005632163,1.048202750786572,1.152145476312206,0.0795480680824823,2146
379,0.23945355415344238,0.04262825837776785,0.0014271736145019531,0.0005763823268324664,logistic,0.07288672805918797,388,True,"(50,)",invscaling,0.3748215943199486,5000,0.7,25,69,adam,0.0010876916385660416,0.2,"{'activation': 'logistic', 'alpha': 0.07288672805918797, 'batch_size': 388, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'invscaling', 'learning_rate_init': 0.3748215943199486, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010876916385660416, 'validation_fraction': 0.2}",1.094546402827501,1.0496976825498117,1.1265926416015444,1.3140686604707754,1.2020665861738618,1.2503115745202125,1.1696342342731327,1.0865422596108312,1.268523410337807,1.0189389042658394,1.1580922356631318,0.09399882035605477,2145
2465,0.5778764009475708,0.10660550240452497,0.0016983985900878907,0.0004926891780240252,logistic,0.09458135534981002,90,True,"(25, 25)",constant,0.10202092685060747,5000,0.7,15,69,sgd,0.0010715750445733556,0.2,"{'activation': 'logistic', 'alpha': 0.09458135534981002, 'batch_size': 90, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant', 'learning_rate_init': 0.10202092685060747, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'sgd', 'tol': 0.0010715750445733556, 'validation_fraction': 0.2}",1.114537572118061,1.0319735222098785,1.1961613436037168,1.2329266954081586,1.2425684012814333,1.247754805197806,1.1354661468499467,1.1236343563626612,1.246072535896131,1.0443655519380788,1.161546093086587,0.07891912108451309,2144
402,0.5281174182891846,0.0835011163505908,0.001790761947631836,0.0004645967241512173,logistic,0.0873334134180927,882,True,"(25, 25)",constant,0.0803204998834555,5000,0.3,15,69,adam,0.0010265148645193655,0.2,"{'activation': 'logistic', 'alpha': 0.0873334134180927, 'batch_size': 882, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant', 'learning_rate_init': 0.0803204998834555, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010265148645193655, 'validation_fraction': 0.2}",1.064025981089045,0.9947268090306682,1.1704111858491835,1.2236376127475852,1.2166997934231876,1.2791167373636878,1.1457434923225867,1.138726621323994,1.2818478207870478,1.1021523333900543,1.1617088387327041,0.08769714334947196,2143
1,0.6156292200088501,0.07754490566221758,0.0010231733322143555,0.00020260118001087836,logistic,0.02510284662342993,107,True,"(100,)",adaptive,0.01969353611720375,5000,0.1,25,69,adam,0.001090801609859633,0.2,"{'activation': 'logistic', 'alpha': 0.02510284662342993, 'batch_size': 107, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01969353611720375, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001090801609859633, 'validation_fraction': 0.2}",1.122803578075797,1.0826499335892508,1.183325980029201,1.222128767986287,1.1941388380298426,1.277193241223632,1.1608067522520866,1.1020611880496867,1.2363858721050736,1.0480655267129078,1.1629559678053762,0.0695015934163474,2142
1213,1.4206830501556396,0.16402956815079556,0.0020980358123779295,0.0005057071162422964,logistic,0.04588840783325016,431,True,"(100, 100)",invscaling,0.04185840184407768,5000,0.3,15,69,adam,0.0010862625782958476,0.2,"{'activation': 'logistic', 'alpha': 0.04588840783325016, 'batch_size': 431, 'early_stopping': True, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'learning_rate_init': 0.04185840184407768, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010862625782958476, 'validation_fraction': 0.2}",1.0962614704927007,1.018753539427692,1.2151536319645042,1.2478310437206976,1.2134211434407247,1.2347837937941617,1.146533726219454,1.1130864432857954,1.2666143088956447,1.0791346984348253,1.16315737996762,0.07962672429385469,2141
2271,2.736219620704651,0.414842204053855,0.0025176763534545898,0.0008847377162808049,logistic,0.09788271425001004,863,True,"(100, 100)",invscaling,0.03398747743642538,5000,0.5,25,69,adam,0.0010609058065310384,0.2,"{'activation': 'logistic', 'alpha': 0.09788271425001004, 'batch_size': 863, 'early_stopping': True, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'learning_rate_init': 0.03398747743642538, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010609058065310384, 'validation_fraction': 0.2}",1.082558264609697,1.053689915674529,1.1885329848179809,1.2256931392287198,1.2192120411596692,1.2371277390113915,1.1700466240138385,1.1279396906903685,1.298576192783258,1.0348064659736087,1.163818305796306,0.08230632769179097,2140
480,0.8706240177154541,0.10640980605416124,0.0017631053924560547,0.0003275439526842797,tanh,0.04454722939117137,233,True,"(50, 50)",adaptive,0.019238603801590752,5000,0.3,15,69,adam,0.0010222253438773583,0.2,"{'activation': 'tanh', 'alpha': 0.04454722939117137, 'batch_size': 233, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.019238603801590752, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010222253438773583, 'validation_fraction': 0.2}",1.1694907579015523,1.0621795787999382,1.1125210722541117,1.2863684381854403,1.2588292292457304,1.2128137678132895,1.166938723138668,1.0245102217198467,1.285288312399582,1.0845388081872183,1.1663478909645377,0.08934924289356658,2139
142,0.37205631732940675,0.0974093273340553,0.0011605501174926757,0.0004844498918936887,logistic,0.03922973370246113,91,True,"(25,)",invscaling,0.30052763057881043,5000,0.1,25,69,adam,0.0010169729700134813,0.2,"{'activation': 'logistic', 'alpha': 0.03922973370246113, 'batch_size': 91, 'early_stopping': True, 'hidden_layer_sizes': (25,), 'learning_rate': 'invscaling', 'learning_rate_init': 0.30052763057881043, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010169729700134813, 'validation_fraction': 0.2}",1.1273358871160724,1.0660431705317777,1.1922116503982096,1.2676401440625844,1.2384138472795352,1.2446346516295037,1.1773497449066228,1.0463153036603654,1.2257230621219717,1.1019305769591532,1.1687598038665796,0.07481980873429607,2138
1534,2.9136558294296266,0.16017324662536056,0.0019056320190429688,0.0005754706808915393,tanh,0.0700393660037245,300,True,"(50, 50)",adaptive,0.0315680950816935,5000,0.3,25,69,sgd,0.001063605319415941,0.2,"{'activation': 'tanh', 'alpha': 0.0700393660037245, 'batch_size': 300, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0315680950816935, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'sgd', 'tol': 0.001063605319415941, 'validation_fraction': 0.2}",1.0934906298228297,1.0658295069047856,1.1745247336547098,1.224147839715288,1.2370292748283285,1.2862217930530464,1.1839896782304977,1.0892434016328993,1.2400718766559604,1.0977861494887389,1.1692334883987086,0.07382034811742798,2137
1419,0.9991506338119507,0.14530560929802427,0.0017143487930297852,0.0005858325368502732,logistic,0.01534830558245066,155,True,"(50, 50)",invscaling,0.10745872202540994,5000,0.1,25,69,adam,0.001018906028851488,0.2,"{'activation': 'logistic', 'alpha': 0.01534830558245066, 'batch_size': 155, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'learning_rate_init': 0.10745872202540994, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001018906028851488, 'validation_fraction': 0.2}",1.060688975807997,1.102365408514293,1.1872571251571493,1.2122197710854141,1.3049367996661536,1.290274503287373,1.1241185446366186,1.1238100906344053,1.259874649919708,1.0294462094795813,1.1694992078188693,0.09129429332271005,2136
1252,0.8087449312210083,0.09482802038803215,0.0014769792556762694,0.00035521619885650905,logistic,0.0515492132746505,802,True,"(50, 50)",constant,0.06965836870381963,5000,0.9,15,69,adam,0.0010872877394952217,0.2,"{'activation': 'logistic', 'alpha': 0.0515492132746505, 'batch_size': 802, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'learning_rate_init': 0.06965836870381963, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010872877394952217, 'validation_fraction': 0.2}",1.100575592107065,1.0516235697276184,1.1751397548454863,1.35818248428822,1.2383891448625812,1.2324728723452578,1.1610088980950986,1.0776080462885906,1.23156882535682,1.0753525798367434,1.170192176775348,0.0917699979004581,2135
343,0.29536464214324953,0.04298059342868926,0.001332545280456543,0.00031226704356367114,logistic,0.09966585556048747,536,True,"(50,)",adaptive,0.4660878588294645,5000,0.9,25,69,adam,0.0010543609345081892,0.2,"{'activation': 'logistic', 'alpha': 0.09966585556048747, 'batch_size': 536, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.4660878588294645, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010543609345081892, 'validation_fraction': 0.2}",1.1315788591454223,1.0804904820549188,1.1639329677771908,1.3010851071541867,1.2643685906569875,1.2197535250052598,1.1377154631587272,1.0873445765899774,1.2938360294620794,1.033676622131544,1.1713782223136293,0.08936651337893124,2134
1533,1.6521645545959474,0.07292077629493149,0.0016871213912963868,0.00039552795870751784,tanh,0.0802015265666357,641,True,"(25, 25)",adaptive,0.08314125408339128,5000,0.1,25,69,sgd,0.0010136701561815845,0.2,"{'activation': 'tanh', 'alpha': 0.0802015265666357, 'batch_size': 641, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.08314125408339128, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'sgd', 'tol': 0.0010136701561815845, 'validation_fraction': 0.2}",1.100823698122863,1.0345518896352537,1.2158074839587152,1.244901328162629,1.219452382034961,1.2409348444601453,1.2371559003608505,1.0876693063869474,1.2666224549607563,1.0829138474472426,1.1730833135530365,0.08150488497381786,2133
711,1.3043247938156128,0.09172665974280228,0.0035114049911499023,0.0013799316706038123,tanh,0.04570507294318574,573,True,"(100, 100)",adaptive,0.08593630004756857,5000,0.9,25,69,adam,0.001048575559815609,0.2,"{'activation': 'tanh', 'alpha': 0.04570507294318574, 'batch_size': 573, 'early_stopping': True, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.08593630004756857, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001048575559815609, 'validation_fraction': 0.2}",1.0970420907461824,1.066090845182316,1.1652642940310811,1.2508522293037385,1.2113862075974184,1.2989372039845444,1.2156715875222837,1.0945864405055665,1.310076804367103,1.0226085386284973,1.173251624186873,0.09488425680453896,2132
2136,0.9114129781723023,0.1455971446327378,0.0017094612121582031,0.0005392901037960247,logistic,0.06332461764856206,595,True,"(50, 50)",adaptive,0.07312361192338944,5000,0.9,15,69,adam,0.001080519026953024,0.2,"{'activation': 'logistic', 'alpha': 0.06332461764856206, 'batch_size': 595, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.07312361192338944, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.001080519026953024, 'validation_fraction': 0.2}",1.0922995582324448,1.0457048484717313,1.121798263798755,1.3715418922531726,1.266750263934169,1.2667617626134495,1.1743328945685891,1.0791604874908634,1.2720265848608736,1.0464631047736888,1.1736839660997735,0.1081472610712043,2131
2484,1.427278757095337,0.5155390505845311,0.0014838218688964845,0.0004233515160407488,logistic,0.050414395591717516,26,True,"(25, 25)",constant,0.10641703806111057,5000,0.5,25,69,adam,0.0010225119613348167,0.2,"{'activation': 'logistic', 'alpha': 0.050414395591717516, 'batch_size': 26, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant', 'learning_rate_init': 0.10641703806111057, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010225119613348167, 'validation_fraction': 0.2}",1.0867640693917264,1.0824907125583916,1.1211335136578329,1.293031690446914,1.2522292315508543,1.326157718935096,1.1583835659193022,1.0583966569296341,1.2438860398727598,1.1160266764312485,1.173849987569376,0.09169078241917229,2130
1302,0.3767100811004639,0.06441068539932454,0.001527261734008789,0.00048736883994680857,logistic,0.08407350214624787,169,True,"(100,)",constant,0.1961411589487581,5000,0.3,15,69,adam,0.0010085570366353406,0.2,"{'activation': 'logistic', 'alpha': 0.08407350214624787, 'batch_size': 169, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.1961411589487581, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010085570366353406, 'validation_fraction': 0.2}",1.0905720726828645,1.0911613787590977,1.198083686726403,1.2589519827477766,1.2026841451879515,1.2743470338628564,1.1484678207912686,1.136842838746254,1.272268463974968,1.1156857585736701,1.178906518205311,0.06881909351233766,2129
